"datasetId";"startTime";"endTime";"value";"additionalJson"
363;"2026-06-26T06:00:00.000Z";"2026-06-26T07:00:00.000Z";4884909.575;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-26T06:00:00Z"",""Value"":""4884909.575"",""Count"":""3792003""}"
363;"2026-06-26T05:00:00.000Z";"2026-06-26T06:00:00.000Z";4738348.928;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-26T05:00:00Z"",""Value"":""4738348.928"",""Count"":""3791999""}"
363;"2026-06-26T04:00:00.000Z";"2026-06-26T05:00:00.000Z";4549240.345;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-26T04:00:00Z"",""Value"":""4549240.345"",""Count"":""3791972""}"
363;"2026-06-26T03:00:00.000Z";"2026-06-26T04:00:00.000Z";4217673.403;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-26T03:00:00Z"",""Value"":""4217673.403"",""Count"":""3791971""}"
363;"2026-06-26T02:00:00.000Z";"2026-06-26T03:00:00.000Z";3803369.567;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-26T02:00:00Z"",""Value"":""3803369.567"",""Count"":""3791971""}"
363;"2026-06-26T01:00:00.000Z";"2026-06-26T02:00:00.000Z";3720062.689;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-26T01:00:00Z"",""Value"":""3720062.689"",""Count"":""3792043""}"
363;"2026-06-26T00:00:00.000Z";"2026-06-26T01:00:00.000Z";3823154.51;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-26T00:00:00Z"",""Value"":""3823154.51"",""Count"":""3792047""}"
363;"2026-06-25T23:00:00.000Z";"2026-06-26T00:00:00.000Z";3935457.687;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-25T23:00:00Z"",""Value"":""3935457.687"",""Count"":""3792044""}"
363;"2026-06-25T22:00:00.000Z";"2026-06-25T23:00:00.000Z";4054500.196;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-25T22:00:00Z"",""Value"":""4054500.196"",""Count"":""3792044""}"
363;"2026-06-25T21:00:00.000Z";"2026-06-25T22:00:00.000Z";4327170.08;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-25T21:00:00Z"",""Value"":""4327170.08"",""Count"":""3792050""}"
363;"2026-06-25T20:00:00.000Z";"2026-06-25T21:00:00.000Z";4615945.928;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-25T20:00:00Z"",""Value"":""4615945.928"",""Count"":""3790880""}"
363;"2026-06-25T19:00:00.000Z";"2026-06-25T20:00:00.000Z";4758335.792;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-25T19:00:00Z"",""Value"":""4758335.792"",""Count"":""3790879""}"
363;"2026-06-25T18:00:00.000Z";"2026-06-25T19:00:00.000Z";4735304.295;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-25T18:00:00Z"",""Value"":""4735304.295"",""Count"":""3790879""}"
363;"2026-06-25T17:00:00.000Z";"2026-06-25T18:00:00.000Z";4915364.117;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-25T17:00:00Z"",""Value"":""4915364.117"",""Count"":""3790879""}"
363;"2026-06-25T16:00:00.000Z";"2026-06-25T17:00:00.000Z";4954192.691;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-25T16:00:00Z"",""Value"":""4954192.691"",""Count"":""3790879""}"
363;"2026-06-25T15:00:00.000Z";"2026-06-25T16:00:00.000Z";4938173.834;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-25T15:00:00Z"",""Value"":""4938173.834"",""Count"":""3790879""}"
363;"2026-06-25T14:00:00.000Z";"2026-06-25T15:00:00.000Z";4953346.208;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-25T14:00:00Z"",""Value"":""4953346.208"",""Count"":""3790877""}"
363;"2026-06-25T13:00:00.000Z";"2026-06-25T14:00:00.000Z";4962078.948;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-25T13:00:00Z"",""Value"":""4962078.948"",""Count"":""3790864""}"
363;"2026-06-25T12:00:00.000Z";"2026-06-25T13:00:00.000Z";4976821.924;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-25T12:00:00Z"",""Value"":""4976821.924"",""Count"":""3790847""}"
363;"2026-06-25T11:00:00.000Z";"2026-06-25T12:00:00.000Z";5034896.227;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-25T11:00:00Z"",""Value"":""5034896.227"",""Count"":""3790823""}"
363;"2026-06-25T10:00:00.000Z";"2026-06-25T11:00:00.000Z";5051448.077;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-25T10:00:00Z"",""Value"":""5051448.077"",""Count"":""3790795""}"
363;"2026-06-25T09:00:00.000Z";"2026-06-25T10:00:00.000Z";5063999.877;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-25T09:00:00Z"",""Value"":""5063999.877"",""Count"":""3790766""}"
363;"2026-06-25T08:00:00.000Z";"2026-06-25T09:00:00.000Z";5031214.325;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-25T08:00:00Z"",""Value"":""5031214.325"",""Count"":""3790733""}"
363;"2026-06-25T07:00:00.000Z";"2026-06-25T08:00:00.000Z";5007886.652;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-25T07:00:00Z"",""Value"":""5007886.652"",""Count"":""3790706""}"
363;"2026-06-25T06:00:00.000Z";"2026-06-25T07:00:00.000Z";4980477.281;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-25T06:00:00Z"",""Value"":""4980477.281"",""Count"":""3790711""}"
363;"2026-06-25T05:00:00.000Z";"2026-06-25T06:00:00.000Z";4830900.016;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-25T05:00:00Z"",""Value"":""4830900.016"",""Count"":""3790985""}"
363;"2026-06-25T04:00:00.000Z";"2026-06-25T05:00:00.000Z";4626437.635;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-25T04:00:00Z"",""Value"":""4626437.635"",""Count"":""3791020""}"
363;"2026-06-25T03:00:00.000Z";"2026-06-25T04:00:00.000Z";4316148.628;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-25T03:00:00Z"",""Value"":""4316148.628"",""Count"":""3791022""}"
363;"2026-06-25T02:00:00.000Z";"2026-06-25T03:00:00.000Z";3915744.02;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-25T02:00:00Z"",""Value"":""3915744.02"",""Count"":""3791022""}"
363;"2026-06-25T01:00:00.000Z";"2026-06-25T02:00:00.000Z";3763291.272;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-25T01:00:00Z"",""Value"":""3763291.272"",""Count"":""3791079""}"
363;"2026-06-25T00:00:00.000Z";"2026-06-25T01:00:00.000Z";3823847.919;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-25T00:00:00Z"",""Value"":""3823847.919"",""Count"":""3791079""}"
363;"2026-06-24T23:00:00.000Z";"2026-06-25T00:00:00.000Z";3906099.933;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-24T23:00:00Z"",""Value"":""3906099.933"",""Count"":""3791078""}"
363;"2026-06-24T22:00:00.000Z";"2026-06-24T23:00:00.000Z";4044825.373;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-24T22:00:00Z"",""Value"":""4044825.373"",""Count"":""3791078""}"
363;"2026-06-24T21:00:00.000Z";"2026-06-24T22:00:00.000Z";4311444.011;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-24T21:00:00Z"",""Value"":""4311444.011"",""Count"":""3791077""}"
363;"2026-06-24T20:00:00.000Z";"2026-06-24T21:00:00.000Z";4602232.799;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-24T20:00:00Z"",""Value"":""4602232.799"",""Count"":""3790596""}"
363;"2026-06-24T19:00:00.000Z";"2026-06-24T20:00:00.000Z";4735332.986;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-24T19:00:00Z"",""Value"":""4735332.986"",""Count"":""3790596""}"
363;"2026-06-24T18:00:00.000Z";"2026-06-24T19:00:00.000Z";4691607.169;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-24T18:00:00Z"",""Value"":""4691607.169"",""Count"":""3790596""}"
363;"2026-06-24T17:00:00.000Z";"2026-06-24T18:00:00.000Z";4887543.451;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-24T17:00:00Z"",""Value"":""4887543.451"",""Count"":""3790596""}"
363;"2026-06-24T16:00:00.000Z";"2026-06-24T17:00:00.000Z";4916849.043;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-24T16:00:00Z"",""Value"":""4916849.043"",""Count"":""3790594""}"
363;"2026-06-24T15:00:00.000Z";"2026-06-24T16:00:00.000Z";4892378.86;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-24T15:00:00Z"",""Value"":""4892378.86"",""Count"":""3790594""}"
363;"2026-06-24T14:00:00.000Z";"2026-06-24T15:00:00.000Z";4944731.616;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-24T14:00:00Z"",""Value"":""4944731.616"",""Count"":""3790592""}"
363;"2026-06-24T13:00:00.000Z";"2026-06-24T14:00:00.000Z";4970417.951;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-24T13:00:00Z"",""Value"":""4970417.951"",""Count"":""3790582""}"
363;"2026-06-24T12:00:00.000Z";"2026-06-24T13:00:00.000Z";5003976.075;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-24T12:00:00Z"",""Value"":""5003976.075"",""Count"":""3790573""}"
363;"2026-06-24T11:00:00.000Z";"2026-06-24T12:00:00.000Z";5039211.105;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-24T11:00:00Z"",""Value"":""5039211.105"",""Count"":""3790555""}"
363;"2026-06-24T10:00:00.000Z";"2026-06-24T11:00:00.000Z";5110030.391;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-24T10:00:00Z"",""Value"":""5110030.391"",""Count"":""3790532""}"
363;"2026-06-24T09:00:00.000Z";"2026-06-24T10:00:00.000Z";5153233.449;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-24T09:00:00Z"",""Value"":""5153233.449"",""Count"":""3790508""}"
363;"2026-06-24T08:00:00.000Z";"2026-06-24T09:00:00.000Z";5136212.226;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-24T08:00:00Z"",""Value"":""5136212.226"",""Count"":""3790482""}"
363;"2026-06-24T07:00:00.000Z";"2026-06-24T08:00:00.000Z";5105317.588;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-24T07:00:00Z"",""Value"":""5105317.588"",""Count"":""3790462""}"
363;"2026-06-24T06:00:00.000Z";"2026-06-24T07:00:00.000Z";5038542.981;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-24T06:00:00Z"",""Value"":""5038542.981"",""Count"":""3790479""}"
363;"2026-06-24T05:00:00.000Z";"2026-06-24T06:00:00.000Z";4885441.456;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-24T05:00:00Z"",""Value"":""4885441.456"",""Count"":""3790699""}"
363;"2026-06-24T04:00:00.000Z";"2026-06-24T05:00:00.000Z";4657447.681;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-24T04:00:00Z"",""Value"":""4657447.681"",""Count"":""3790721""}"
363;"2026-06-24T03:00:00.000Z";"2026-06-24T04:00:00.000Z";4267136.289;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-24T03:00:00Z"",""Value"":""4267136.289"",""Count"":""3790734""}"
363;"2026-06-24T02:00:00.000Z";"2026-06-24T03:00:00.000Z";3780490.016;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-24T02:00:00Z"",""Value"":""3780490.016"",""Count"":""3790739""}"
363;"2026-06-24T01:00:00.000Z";"2026-06-24T02:00:00.000Z";3638491.762;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-24T01:00:00Z"",""Value"":""3638491.762"",""Count"":""3790827""}"
363;"2026-06-24T00:00:00.000Z";"2026-06-24T01:00:00.000Z";3700906.828;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-24T00:00:00Z"",""Value"":""3700906.828"",""Count"":""3790827""}"
363;"2026-06-23T23:00:00.000Z";"2026-06-24T00:00:00.000Z";3870412.799;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-23T23:00:00Z"",""Value"":""3870412.799"",""Count"":""3790827""}"
363;"2026-06-23T22:00:00.000Z";"2026-06-23T23:00:00.000Z";4025967.398;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-23T22:00:00Z"",""Value"":""4025967.398"",""Count"":""3790827""}"
363;"2026-06-23T21:00:00.000Z";"2026-06-23T22:00:00.000Z";4292699.051;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-23T21:00:00Z"",""Value"":""4292699.051"",""Count"":""3790827""}"
363;"2026-06-23T20:00:00.000Z";"2026-06-23T21:00:00.000Z";4543222.608;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-23T20:00:00Z"",""Value"":""4543222.608"",""Count"":""3790415""}"
363;"2026-06-23T19:00:00.000Z";"2026-06-23T20:00:00.000Z";4738617.731;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-23T19:00:00Z"",""Value"":""4738617.731"",""Count"":""3790415""}"
363;"2026-06-23T18:00:00.000Z";"2026-06-23T19:00:00.000Z";4701967.129;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-23T18:00:00Z"",""Value"":""4701967.129"",""Count"":""3790415""}"
363;"2026-06-23T17:00:00.000Z";"2026-06-23T18:00:00.000Z";4913040.697;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-23T17:00:00Z"",""Value"":""4913040.697"",""Count"":""3790414""}"
363;"2026-06-23T16:00:00.000Z";"2026-06-23T17:00:00.000Z";4951149.365;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-23T16:00:00Z"",""Value"":""4951149.365"",""Count"":""3790414""}"
363;"2026-06-23T15:00:00.000Z";"2026-06-23T16:00:00.000Z";4900528.904;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-23T15:00:00Z"",""Value"":""4900528.904"",""Count"":""3790414""}"
363;"2026-06-23T14:00:00.000Z";"2026-06-23T15:00:00.000Z";4931140.828;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-23T14:00:00Z"",""Value"":""4931140.828"",""Count"":""3790412""}"
363;"2026-06-23T13:00:00.000Z";"2026-06-23T14:00:00.000Z";4928363.697;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-23T13:00:00Z"",""Value"":""4928363.697"",""Count"":""3790404""}"
363;"2026-06-23T12:00:00.000Z";"2026-06-23T13:00:00.000Z";4912718;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-23T12:00:00Z"",""Value"":""4912718"",""Count"":""3790401""}"
363;"2026-06-23T11:00:00.000Z";"2026-06-23T12:00:00.000Z";4966823.562;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-23T11:00:00Z"",""Value"":""4966823.562"",""Count"":""3790387""}"
363;"2026-06-23T10:00:00.000Z";"2026-06-23T11:00:00.000Z";5015025.884;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-23T10:00:00Z"",""Value"":""5015025.884"",""Count"":""3790366""}"
363;"2026-06-23T09:00:00.000Z";"2026-06-23T10:00:00.000Z";5074836.893;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-23T09:00:00Z"",""Value"":""5074836.893"",""Count"":""3790344""}"
363;"2026-06-23T08:00:00.000Z";"2026-06-23T09:00:00.000Z";5041501.436;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-23T08:00:00Z"",""Value"":""5041501.436"",""Count"":""3790336""}"
363;"2026-06-23T07:00:00.000Z";"2026-06-23T08:00:00.000Z";4992046.006;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-23T07:00:00Z"",""Value"":""4992046.006"",""Count"":""3790340""}"
363;"2026-06-23T06:00:00.000Z";"2026-06-23T07:00:00.000Z";4924347.35;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-23T06:00:00Z"",""Value"":""4924347.35"",""Count"":""3790362""}"
363;"2026-06-23T05:00:00.000Z";"2026-06-23T06:00:00.000Z";4768827.921;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-23T05:00:00Z"",""Value"":""4768827.921"",""Count"":""3790454""}"
363;"2026-06-23T04:00:00.000Z";"2026-06-23T05:00:00.000Z";4558336.421;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-23T04:00:00Z"",""Value"":""4558336.421"",""Count"":""3790496""}"
363;"2026-06-23T03:00:00.000Z";"2026-06-23T04:00:00.000Z";4206513.848;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-23T03:00:00Z"",""Value"":""4206513.848"",""Count"":""3790502""}"
363;"2026-06-23T02:00:00.000Z";"2026-06-23T03:00:00.000Z";3743451.879;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-23T02:00:00Z"",""Value"":""3743451.879"",""Count"":""3790505""}"
363;"2026-06-23T01:00:00.000Z";"2026-06-23T02:00:00.000Z";3630379.466;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-23T01:00:00Z"",""Value"":""3630379.466"",""Count"":""3790527""}"
363;"2026-06-23T00:00:00.000Z";"2026-06-23T01:00:00.000Z";3709982.987;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-23T00:00:00Z"",""Value"":""3709982.987"",""Count"":""3790527""}"
363;"2026-06-22T23:00:00.000Z";"2026-06-23T00:00:00.000Z";3880927.167;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-22T23:00:00Z"",""Value"":""3880927.167"",""Count"":""3790523""}"
363;"2026-06-22T22:00:00.000Z";"2026-06-22T23:00:00.000Z";4045170.177;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-22T22:00:00Z"",""Value"":""4045170.177"",""Count"":""3790523""}"
363;"2026-06-22T21:00:00.000Z";"2026-06-22T22:00:00.000Z";4224406.324;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-22T21:00:00Z"",""Value"":""4224406.324"",""Count"":""3790524""}"
363;"2026-06-22T20:00:00.000Z";"2026-06-22T21:00:00.000Z";4521772.25;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-22T20:00:00Z"",""Value"":""4521772.25"",""Count"":""3790258""}"
363;"2026-06-22T19:00:00.000Z";"2026-06-22T20:00:00.000Z";4726780.072;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-22T19:00:00Z"",""Value"":""4726780.072"",""Count"":""3790258""}"
363;"2026-06-22T18:00:00.000Z";"2026-06-22T19:00:00.000Z";4713761.236;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-22T18:00:00Z"",""Value"":""4713761.236"",""Count"":""3790258""}"
363;"2026-06-22T17:00:00.000Z";"2026-06-22T18:00:00.000Z";4900961.116;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-22T17:00:00Z"",""Value"":""4900961.116"",""Count"":""3790257""}"
363;"2026-06-22T16:00:00.000Z";"2026-06-22T17:00:00.000Z";4934274.701;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-22T16:00:00Z"",""Value"":""4934274.701"",""Count"":""3790257""}"
363;"2026-06-22T15:00:00.000Z";"2026-06-22T16:00:00.000Z";4880987.505;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-22T15:00:00Z"",""Value"":""4880987.505"",""Count"":""3790256""}"
363;"2026-06-22T14:00:00.000Z";"2026-06-22T15:00:00.000Z";4888914.191;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-22T14:00:00Z"",""Value"":""4888914.191"",""Count"":""3790255""}"
363;"2026-06-22T13:00:00.000Z";"2026-06-22T14:00:00.000Z";4898807.713;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-22T13:00:00Z"",""Value"":""4898807.713"",""Count"":""3790250""}"
363;"2026-06-22T12:00:00.000Z";"2026-06-22T13:00:00.000Z";4930711.971;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-22T12:00:00Z"",""Value"":""4930711.971"",""Count"":""3790245""}"
363;"2026-06-22T11:00:00.000Z";"2026-06-22T12:00:00.000Z";4987547.707;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-22T11:00:00Z"",""Value"":""4987547.707"",""Count"":""3790231""}"
363;"2026-06-22T10:00:00.000Z";"2026-06-22T11:00:00.000Z";5032244.345;"{""TimeSeriesType"":""CTT_SUM_CONS_ACP"",""Res"":""PT1H"",""Uom"":""KWH"",""ReadTS"":""2026-06-22T10:00:00Z"",""Value"":""5032244.345"",""Count"":""3790211""}"
